|context|query
186|"1 3 1 3
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 3 1 3
"
187|"1 1 2 1
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 1 2 1
"
188|"4 4 1 3
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 4 1 3
"
189|"0 3 3 2
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 3 3 2
"
190|"3 4 2 1
1 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
3 4 2 1
"
191|"4 1 1 1
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 1 1 1
"
192|"2 4 3 3
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 3 3
"
193|"1 4 4 4
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 4 4 4
"
194|"0 1 1 4
2 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
0 1 1 4
"
195|"1 4 4 0
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 4 4 0
"
196|"2 4 1 0
0 3
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 4 1 0
"
197|"1 1 1 4
1 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
1 1 1 4
"
198|"2 3 1 4
0 2
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
2 3 1 4
"
199|"4 3 1 3
0 1
----
"|"Just provide 2 values separated by a space: count of correct colors and count of exact matches. The only accepted values are numbers from 0-4.
4 3 1 3
"
